20000103 00:00,1482500,1482500,1438800,1455600,8369900
20000104 00:00,1435300,1440600,1396400,1400600,7719000
20000105 00:00,1399400,1415300,1372500,1402800,12274000
20000106 00:00,1396300,1415000,1392500,1403400,5504600
20000107 00:00,1403100,1444400,1400600,1444400,7274800
20000110 00:00,1462500,1469100,1450300,1458100,5418700
20000111 00:00,1458100,1460900,1435000,1440900,7312200
20000112 00:00,1445900,1446300,1428800,1433400,6673300
20000113 00:00,1444700,1457500,1432800,1451300,4894900
20000114 00:00,1465300,1474700,1459700,1465000,6884500
20000118 00:00,1453400,1466300,1451900,1456300,6286200
20000119 00:00,1453100,1464700,1450000,1456900,5864600
20000120 00:00,1469700,1469700,1438100,1445000,5355400
20000121 00:00,1455000,1455000,1440900,1441300,6032100
20000124 00:00,1456600,1458400,1394100,1400600,7533500
20000125 00:00,1405200,1420000,1390000,1410000,9404300
20000126 00:00,1410000,1415500,1400900,1406700,4763400
20000127 00:00,1418400,1422200,1381300,1400000,10971900
20000128 00:00,1394400,1400600,1355300,1364700,11564300
20000131 00:00,1358100,1394400,1350000,1394400,10425300
20000201 00:00,1397500,1416900,1385300,1401900,8251200
20000202 00:00,1412800,1422500,1403800,1413000,5839200
20000203 00:00,1408800,1429700,1400000,1428400,7523800
20000204 00:00,1431900,1440000,1421300,1427800,4647000
20000207 00:00,1425600,1427800,1414400,1427200,5642200
20000208 00:00,1439700,1445600,1436300,1442800,4592600
20000209 00:00,1444700,1444700,1413800,1414100,7938600
20000210 00:00,1416300,1425600,1408800,1418800,6527200
20000211 00:00,1418400,1419400,1380300,1391300,8090000
20000214 00:00,1397800,1397800,1383100,1392500,8924900
20000215 00:00,1392500,1412200,1378000,1407500,10099600
20000216 00:00,1403800,1409400,1388000,1390900,8551100
20000217 00:00,1404400,1404400,1382200,1390600,7025200
20000218 00:00,1388800,1388800,1346300,1351900,8648300
20000222 00:00,1351900,1441900,1333400,1354200,15990100
20000223 00:00,1356300,1374700,1345000,1365200,11623500
20000224 00:00,1366900,1370300,1330900,1356900,17172800
20000225 00:00,1351900,1375300,1331300,1337500,10057600
20000228 00:00,1333800,1366900,1327200,1350600,13374200
20000229 00:00,1360600,1374400,1357500,1369100,7501300
20000301 00:00,1376300,1390000,1372200,1383100,6431500
20000302 00:00,1386900,1391300,1373400,1387200,7552200
20000303 00:00,1404400,1417200,1397200,1413100,19871000
20000306 00:00,1408100,1413400,1387500,1393900,12199900
20000307 00:00,1400000,1401600,1352200,1359400,17667900
20000308 00:00,1364700,1378400,1350300,1370500,11415800
20000309 00:00,1372500,1405900,1361300,1405900,5019700
20000310 00:00,1401900,1420000,1395300,1400000,7541900
20000313 00:00,1366900,1404700,1356900,1388800,10611500
20000314 00:00,1392800,1400900,1361600,1365000,7658200
20000315 00:00,1368800,1404400,1325000,1395000,9382100
20000316 00:00,1416300,1466900,1408800,1463100,22099800
20000317 00:00,1458100,1480000,1454400,1466900,9838300
20000320 00:00,1468800,1473400,1447800,1459800,12307100
20000321 00:00,1455300,1497200,1445000,1497200,12668300
20000322 00:00,1495600,1508400,1486900,1500000,8026500
20000323 00:00,1491600,1534700,1491600,1526300,10541800
20000324 00:00,1528800,1557500,1517200,1532800,11529700
20000327 00:00,1533800,1537800,1520000,1525000,8327400
20000328 00:00,1512500,1529800,1507500,1510000,5989100
20000329 00:00,1515600,1524800,1496600,1510300,6497400
20000330 00:00,1501600,1519400,1471300,1488800,9297700
20000331 00:00,1496300,1523100,1484400,1505600,8466800
20000403 00:00,1501300,1510300,1486900,1507700,7490200
20000404 00:00,1517500,1530000,1413900,1500000,19282600
20000405 00:00,1478800,1508100,1476300,1488800,8021800
20000406 00:00,1502500,1516900,1490000,1503100,5914800
20000407 00:00,1515600,1521300,1505000,1517800,5785800
20000410 00:00,1517500,1531100,1503100,1507800,9456200
20000411 00:00,1500000,1516300,1483800,1500600,13823200
20000412 00:00,1503800,1511600,1465600,1466300,9981900
20000413 00:00,1474700,1481600,1437800,1440000,11909800
20000414 00:00,1426300,1428100,1335000,1358100,27304000
20000417 00:00,1351900,1401300,1266900,1400600,23564600
20000418 00:00,1405600,1442200,1397800,1442200,10593700
20000419 00:00,1445000,1451300,1425300,1430000,6276600
20000420 00:00,1435600,1439400,1423800,1433800,8187000
20000424 00:00,1415000,1432800,1405000,1430000,12621000
20000425 00:00,1446300,1479700,1444400,1478800,13812600
20000426 00:00,1479700,1487500,1460000,1463800,7411100
20000427 00:00,1430000,1473400,1430000,1465000,15325600
20000428 00:00,1470000,1478600,1450600,1452200,8173500
20000501 00:00,1465600,1484800,1436300,1471900,6737100
20000502 00:00,1455000,1471300,1445000,1446300,8785100
20000503 00:00,1440000,1440000,1397800,1416300,11442100
20000504 00:00,1420000,1423600,1407500,1413100,5713300
20000505 00:00,1410600,1440000,1409400,1433400,7416300
20000508 00:00,1427500,1433800,1418400,1425300,4530300
20000509 00:00,1430600,1434100,1402700,1416300,5299000
20000510 00:00,1405000,1409700,1377500,1385900,9882100
20000511 00:00,1401300,1415000,1391300,1411100,6838500
20000512 00:00,1418100,1434700,1415600,1424100,5805300
20000515 00:00,1427500,1455900,1420000,1453800,4193500
20000516 00:00,1465600,1477200,1453100,1470000,7907600
20000517 00:00,1456900,1461900,1444700,1452500,5507300
20000518 00:00,1456300,1463100,1439400,1440600,4718200
20000519 00:00,1425600,1432300,1404100,1408800,5731800
20000522 00:00,1412500,1414700,1370000,1404100,10008900
20000523 00:00,1404400,1408100,1375600,1375600,7422700
20000524 00:00,1380000,1406900,1276300,1404100,10710100
20000525 00:00,1406900,1418100,1377200,1388800,7101900
20000526 00:00,1388100,1396900,1373300,1383100,4605900
20000530 00:00,1400000,1426900,1394700,1426300,5037500
20000531 00:00,1425600,1440000,1420900,1424100,5541700
20000601 00:00,1436900,1453800,1430000,1451700,8473400
20000602 00:00,1489400,1490900,1474800,1480900,8538300
20000605 00:00,1474700,1482200,1468800,1472500,6629400
20000606 00:00,1466300,1477800,1459100,1463400,4847700
20000607 00:00,1466300,1480000,1460000,1475600,4402800
20000608 00:00,1475000,1477500,1460600,1465600,5458000
20000609 00:00,1475000,1479700,1455300,1463400,2865600
20000612 00:00,1469700,1469700,1451300,1452800,3294200
20000613 00:00,1448100,1477500,1446300,1474700,6277200
20000614 00:00,1482500,1488800,1471900,1475000,6227300
20000615 00:00,1481300,1487500,1468400,1482500,5566200
20000616 00:00,1483100,1483100,1458800,1468800,5010200
20000619 00:00,1464700,1491600,1462500,1486600,4748700
20000620 00:00,1481900,1488800,1470000,1478100,8314200
20000621 00:00,1469400,1484400,1468900,1479500,2953900
20000622 00:00,1475600,1476900,1450000,1455300,7127200
20000623 00:00,1458100,1461300,1438800,1443800,4198700
20000626 00:00,1453800,1462500,1448800,1457500,4770600
20000627 00:00,1459800,1467200,1453100,1455600,3585500
20000628 00:00,1456300,1469800,1452200,1456300,5585500
20000629 00:00,1447500,1457500,1435200,1444400,6081000
20000630 00:00,1439400,1455300,1438900,1453800,6673700
20000703 00:00,1454400,1474400,1451600,1472800,1436600
20000705 00:00,1463800,1466600,1443800,1450900,2447900
20000706 00:00,1449400,1464700,1442200,1458800,5394400
20000707 00:00,1466900,1487800,1462200,1480900,2796000
20000710 00:00,1478800,1489100,1476300,1479700,2468600
20000711 00:00,1474700,1491300,1471600,1483800,5233700
20000712 00:00,1492800,1501300,1486900,1495900,5507100
20000713 00:00,1499800,1503800,1491900,1498800,5108200
20000714 00:00,1504400,1512500,1496700,1508800,5512500
20000717 00:00,1509800,1519800,1506900,1510600,3566600
20000718 00:00,1506300,1506300,1493400,1496900,3678300
20000719 00:00,1494700,1499100,1482500,1484400,8163200
20000720 00:00,1490000,1505000,1488100,1498100,4139400
20000721 00:00,1497500,1497500,1478800,1482500,5062300
20000724 00:00,1481300,1488600,1465600,1466600,5520000
20000725 00:00,1477500,1478400,1467800,1474400,4247400
20000726 00:00,1469700,1471600,1456400,1461600,11008600
20000727 00:00,1459400,1466300,1446900,1455000,7169400
20000728 00:00,1457200,1459100,1415200,1422500,5674800
20000731 00:00,1429400,1441300,1420600,1434400,4837700
20000801 00:00,1436300,1447200,1431300,1440000,3742800
20000802 00:00,1438800,1454100,1436300,1442700,7275200
20000803 00:00,1428800,1458100,1426300,1455000,4363300
20000804 00:00,1463100,1467200,1454100,1465300,3492400
20000807 00:00,1467200,1484400,1463800,1481300,4067300
20000808 00:00,1475000,1488100,1475000,1485600,3161200
20000809 00:00,1491400,1492200,1473800,1476900,5205000
20000810 00:00,1475300,1478600,1462800,1465600,3987200
20000811 00:00,1466300,1480000,1455600,1474400,4739000
20000814 00:00,1477800,1495000,1470600,1493800,2682600
20000815 00:00,1493400,1498100,1473400,1490200,4731200
20000816 00:00,1493100,1499400,1478400,1483800,4843200
20000817 00:00,1486900,1504400,1483400,1499400,5400900
20000818 00:00,1503800,1503800,1491600,1496700,4350300
20000821 00:00,1500300,1507200,1494100,1503600,2058200
20000822 00:00,1505600,1513100,1500900,1502300,2831300
20000823 00:00,1498100,1512800,1491900,1509100,5518000
20000824 00:00,1511600,1515500,1500900,1514400,4636200
20000825 00:00,1511600,1516300,1509400,1510900,2700900
20000828 00:00,1512500,1529100,1512500,1517800,5672100
20000829 00:00,1514400,1518800,1509100,1515000,3375600
20000830 00:00,1513100,1517800,1504500,1506300,3854400
20000831 00:00,1510600,1530900,1508400,1522500,5246300
20000901 00:00,1532500,1535900,1520000,1525600,2983800
20000905 00:00,1518800,1522000,1508100,1512500,3202700
20000906 00:00,1511900,1519500,1496900,1496900,3930600
20000907 00:00,1502500,1510800,1498300,1507500,4187500
20000908 00:00,1502800,1505000,1493300,1497500,3067500
20000911 00:00,1497500,1511900,1486900,1494700,3726500
20000912 00:00,1497500,1502500,1484400,1487500,4628300
20000913 00:00,1480000,1498400,1476600,1488800,4335400
20000914 00:00,1498800,1499400,1481600,1485300,3442900
20000915 00:00,1481900,1482500,1460300,1467500,3880800
20000918 00:00,1463800,1469700,1442000,1446900,4960300
20000919 00:00,1451300,1463100,1447000,1460800,6372400
20000920 00:00,1456900,1460300,1431600,1452200,6594700
20000921 00:00,1444700,1455600,1437500,1450300,4911900
20000922 00:00,1426300,1451600,1421300,1451600,7241600
20000925 00:00,1459400,1460600,1437200,1441300,9551700
20000926 00:00,1443800,1450000,1426300,1428900,4889400
20000927 00:00,1435600,1439700,1421300,1428100,5471600
20000928 00:00,1431900,1463300,1428900,1461900,6598400
20000929 00:00,1454700,1459700,1437500,1437800,7669100
20001002 00:00,1442800,1449100,1431400,1438100,5182100
20001003 00:00,1445300,1457500,1425300,1426300,8184100
20001004 00:00,1428800,1442500,1417500,1435800,5717600
20001005 00:00,1434100,1448400,1433100,1438800,4038600
20001006 00:00,1438800,1446400,1397500,1410000,9717900
20001009 00:00,1413100,1413100,1393800,1404400,4323000
20001010 00:00,1400900,1412500,1385600,1388800,5724500
20001011 00:00,1376300,1386300,1351300,1365600,10570900
20001012 00:00,1372800,1433800,1327800,1331600,11288200
20001013 00:00,1329400,1376600,1328800,1375600,10629900
20001016 00:00,1374100,1390000,1366900,1374700,5407400
20001017 00:00,1384400,1385600,1344100,1354800,7302200
20001018 00:00,1326300,1361300,1301600,1344100,9962600
20001019 00:00,1368400,1394500,1364400,1390500,8309100
20001020 00:00,1383800,1411900,1383800,1398800,6603800
20001023 00:00,1399400,1410300,1389400,1400000,5066000
20001024 00:00,1409700,1419400,1390000,1401300,5115800
20001025 00:00,1387500,1395600,1363900,1369200,7817300
20001026 00:00,1371300,1376600,1340000,1367500,8644800
20001027 00:00,1378800,1388400,1366300,1383800,9866200
20001030 00:00,1384400,1410900,1381600,1402500,8510100
20001031 00:00,1410200,1436900,1400600,1429700,8131100
20001101 00:00,1422500,1432500,1412200,1424100,6349600
20001102 00:00,1431600,1439100,1425200,1430300,4360600
20001103 00:00,1434700,1437500,1423800,1431100,4853300
20001106 00:00,1431600,1443000,1430300,1437000,3814400
20001107 00:00,1431400,1440000,1425600,1436600,5032700
20001108 00:00,1440600,1440600,1410300,1412500,5634600
20001109 00:00,1400000,1412200,1372500,1404100,9700200
20001110 00:00,1390000,1394700,1368800,1369700,8316000
20001113 00:00,1356300,1369800,1330200,1353800,16883900
20001114 00:00,1374700,1396300,1370000,1387500,7432300
20001115 00:00,1390600,1401100,1377500,1391300,7877100
20001116 00:00,1385800,1398800,1373100,1377700,6416100
20001117 00:00,1373100,1390000,1357500,1374700,6429800
20001120 00:00,1357500,1363800,1343800,1346900,5017900
20001121 00:00,1348800,1361900,1335200,1351600,4344600
20001122 00:00,1343400,1348800,1324400,1325000,5285300
20001124 00:00,1336300,1349700,1335600,1348400,3412100
20001127 00:00,1364700,1366900,1353100,1355000,5997600
20001128 00:00,1351300,1365900,1338100,1338100,4190100
20001129 00:00,1343800,1359100,1332700,1346400,6534900
20001130 00:00,1325000,1335000,1297500,1316300,10401100
20001201 00:00,1331900,1340600,1310000,1318800,7233600
20001204 00:00,1318800,1338800,1315000,1330000,6328000
20001205 00:00,1348800,1381900,1344100,1381300,8270800
20001206 00:00,1377800,1383400,1350300,1355300,12544800
20001207 00:00,1348800,1358800,1343800,1349800,5966200
20001208 00:00,1370600,1391300,1360900,1376600,8600700
20001211 00:00,1373800,1488800,1367200,1386300,5943200
20001212 00:00,1381900,1392500,1373800,1377500,4619700
20001213 00:00,1392500,1394100,1362500,1365300,5580800
20001214 00:00,1358800,1365000,1341900,1341900,7348300
20001215 00:00,1331300,1332500,1305600,1314500,8490700
20001218 00:00,1110000,1334700,1110000,1323800,6906100
20001219 00:00,1324700,1349700,1305000,1305600,9054500
20001220 00:00,1286300,1289400,1239400,1266900,9490400
20001221 00:00,1260000,1288600,1255300,1276900,14078900
20001222 00:00,1290000,1308600,1288400,1308600,8862700
20001226 00:00,1308400,1319400,1302800,1318900,4395100
20001227 00:00,1320000,1336600,1312500,1331300,5193500
20001228 00:00,1328100,1338100,1325900,1336100,7872300
20001229 00:00,1340600,1342800,1318800,1322500,7564700
20010102 00:00,1320000,1321600,1275600,1282500,8348100
20010103 00:00,1283100,1360000,1276600,1350000,17057200
20010104 00:00,1349400,1354700,1330000,1334100,8331000
20010105 00:00,1334700,1336300,1292800,1302500,12281600
20010108 00:00,1298800,1300600,1276300,1297500,6134300
20010109 00:00,1310500,1315000,1296300,1301300,5161100
20010110 00:00,1290000,1318100,1288100,1316600,8509500
20010111 00:00,1310900,1334800,1310900,1327700,6271200
20010112 00:00,1326900,1337200,1312800,1319100,6402300
20010116 00:00,1320000,1331900,1315200,1325800,7763000
20010117 00:00,1348400,1350500,1326400,1329400,7793500
20010118 00:00,1334400,1357000,1329400,1350500,8764500
20010119 00:00,1361900,1361900,1338800,1344800,7353300
20010122 00:00,1342500,1357800,1335600,1346300,7091800
20010123 00:00,1344700,1366600,1341600,1361300,8381500
20010124 00:00,1362500,1373100,1358400,1366900,5708800
20010125 00:00,1362500,1372500,1356600,1360600,10440400
20010126 00:00,1351600,1361300,1344500,1357800,7049800
20010129 00:00,1355000,1369000,1353700,1366500,6346400
20010130 00:00,1363000,1379200,1357900,1377500,6535400
20010131 00:00,1374000,1387000,1366000,1370600,9018400
20010201 00:00,1371000,1375600,1362500,1374800,7899200
20010202 00:00,1374000,1379900,1350000,1350800,7931800
20010205 00:00,1348000,1359000,1347500,1358900,3758500
20010206 00:00,1353000,1367000,1352200,1354200,6830900
20010207 00:00,1347200,1354200,1336800,1342200,5602500
20010208 00:00,1348000,1354000,1334800,1334800,5591600
20010209 00:00,1333500,1333500,1312600,1318300,9406500
20010212 00:00,1317000,1335000,1317000,1331400,5507600
20010213 00:00,1337000,1341700,1320000,1321200,5986900
20010214 00:00,1326300,1326500,1306600,1321500,7889400
20010215 00:00,1328400,1335200,1319900,1329600,5417200
20010216 00:00,1310000,1312900,1293000,1304600,10245800
20010220 00:00,1310400,1311400,1281000,1283200,5457000
20010221 00:00,1279000,1288400,1255200,1256000,10237700
20010222 00:00,1263500,1265400,1230200,1255200,21327100
20010223 00:00,1250800,1255400,1218000,1248900,15540300
20010226 00:00,1258000,1272100,1245000,1272100,9555900
20010227 00:00,1268000,1278400,1255100,1263500,10871500
20010228 00:00,1267500,1268400,1232700,1241500,13986800
20010301 00:00,1240500,1245000,1217500,1244900,13921800
20010302 00:00,1225000,1256500,1223000,1237700,12367500
20010305 00:00,1241500,1247800,1238100,1244000,4718700
20010306 00:00,1263500,1277500,1254900,1258700,6597400
20010307 00:00,1269000,1269000,1257600,1266400,6407800
20010308 00:00,1266000,1272400,1261000,1269000,5554000
20010309 00:00,1261000,1261000,1231100,1236700,9754500
20010312 00:00,1223400,1245000,1177000,1184400,11973300
20010313 00:00,1194000,1204400,1175300,1202000,12711300
20010314 00:00,1170500,1192900,1157500,1172000,17316500
20010315 00:00,1184500,1188600,1175100,1177100,8083600
20010316 00:00,1171300,1185000,1144600,1153100,35979400
20010319 00:00,1157600,1176900,1148200,1173000,9638200
20010320 00:00,1179000,1184600,1141500,1142500,13717000
20010321 00:00,1141800,1152600,1119000,1123400,18086400
20010322 00:00,1120200,1157000,1080400,1119000,25414600
20010323 00:00,1132500,1144800,1115000,1142500,12191600
20010326 00:00,1157000,1162700,1147700,1155000,9392300
20010327 00:00,1156200,1186500,1152500,1185100,12432000
20010328 00:00,1169000,1175000,1149000,1154500,10194300
20010329 00:00,1147000,1166000,1093400,1149800,11463600
20010330 00:00,1155500,1166500,1145000,1161200,8495500
